Clean_SMILES,pActivity,MolObject
C#CCOc1cnc(C(=O)Nc2cnc(OC)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)cn1,9.285670240254767,<rdkit.Chem.rdchem.Mol object at 0x7f53607b4190>
C#CCOc1cnc(C(=O)Nc2cnc(OC)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)cn1,8.939302159646388,<rdkit.Chem.rdchem.Mol object at 0x7f536076c430>
C#CCOc1cnc2c(Cc3cc(C(=O)OC)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)OC)C[C@H]54)c3)nccc2n1,7.1487416512809245,<rdkit.Chem.rdchem.Mol object at 0x7f536076ec00>
C#CCOc1cnc2c(Cc3cc(C(=O)OC)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2n1,7.168770306132936,<rdkit.Chem.rdchem.Mol object at 0x7f536076f530>
C#CCOc1cnc2c(Cc3cnc(F)c([C@@]4(C)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,8.804100347590767,<rdkit.Chem.rdchem.Mol object at 0x7f5360788890>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)nccc2n1,9.288192770958808,<rdkit.Chem.rdchem.Mol object at 0x7f536078bdf0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)ncnc2c1,8.703334809738468,<rdkit.Chem.rdchem.Mol object at 0x7f536078a880>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N(C)C)C[C@H]54)c3)nccc2n1,9.330683119433887,<rdkit.Chem.rdchem.Mol object at 0x7f536079e110>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N6CCCC6)C[C@H]54)c3)ncnc2c1,9.279014255846262,<rdkit.Chem.rdchem.Mol object at 0x7f53607b42e0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC)C[C@H]54)c3)nccc2n1,9.370590400897282,<rdkit.Chem.rdchem.Mol object at 0x7f536079e5e0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.653647025549361,<rdkit.Chem.rdchem.Mol object at 0x7f5360789690>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)ncnc2c1,8.978810700930062,<rdkit.Chem.rdchem.Mol object at 0x7f536076f840>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(N)=O)C[C@H]54)c3)nccc2n1,9.18775530319963,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6dc0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(N)=O)C[C@H]54)c3)ncnc2c1,9.198596289982644,<rdkit.Chem.rdchem.Mol object at 0x7f53607b69d0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.31069114087638,<rdkit.Chem.rdchem.Mol object at 0x7f536079ef10>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,9.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x7f536076c970>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2n1,9.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x7f536079e9d0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)ncc(F)c2c1,8.63264407897398,<rdkit.Chem.rdchem.Mol object at 0x7f536078a730>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2c1,8.195179321278838,<rdkit.Chem.rdchem.Mol object at 0x7f536079fe60>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2n1,8.943095148663527,<rdkit.Chem.rdchem.Mol object at 0x7f536076da10>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)ncnc2c1,8.65169513695184,<rdkit.Chem.rdchem.Mol object at 0x7f5360788740>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(S(C)(=O)=O)C[C@H]54)c3)nccc2n1,9.35359627377693,<rdkit.Chem.rdchem.Mol object at 0x7f5360789bd0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@H]5C[C@H]54)c3)nccc2c1,7.673664139071248,<rdkit.Chem.rdchem.Mol object at 0x7f53607c8dd0>
C#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,8.943095148663527,<rdkit.Chem.rdchem.Mol object at 0x7f536076dee0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)ncnc2c1,8.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x7f5360789000>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N6CCCC6)C[C@H]54)c3)nccc2n1,9.145693958198919,<rdkit.Chem.rdchem.Mol object at 0x7f53607b7920>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC)C[C@H]54)c3)nccc2n1,9.5016894462104,<rdkit.Chem.rdchem.Mol object at 0x7f536079c740>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC6CC6)C[C@H]54)c3)nccc2n1,9.072629636960977,<rdkit.Chem.rdchem.Mol object at 0x7f53607c8e40>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)NC6CC6)C[C@H]54)c3)ncnc2c1,9.181774106386044,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6f10>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.61261017366127,<rdkit.Chem.rdchem.Mol object at 0x7f5360788200>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)ncnc2c1,9.085656842880558,<rdkit.Chem.rdchem.Mol object at 0x7f53607c8900>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.101823516502323,<rdkit.Chem.rdchem.Mol object at 0x7f536079e3b0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,8.52432881167557,<rdkit.Chem.rdchem.Mol object at 0x7f536079cba0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.847711655616944,<rdkit.Chem.rdchem.Mol object at 0x7f5360789150>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,9.025488307262671,<rdkit.Chem.rdchem.Mol object at 0x7f536076d700>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5(C(C)(C)O)[C@H]4C5(F)F)c3)nccc2n1,9.106793246940152,<rdkit.Chem.rdchem.Mol object at 0x7f53607b7c30>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5(CO)[C@H]4C5(F)F)c3)nccc2n1,9.196542884351587,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6b20>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5([C@@H](C)O)[C@H]4C5(F)F)c3)nccc2n1,9.063486257521106,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6110>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@]5([C@H](C)O)[C@H]4C5(F)F)c3)nccc2n1,8.991399828238082,<rdkit.Chem.rdchem.Mol object at 0x7f536076d460>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)nccc2n1,8.924453038607469,<rdkit.Chem.rdchem.Mol object at 0x7f5360788190>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)ncnc2c1,8.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7f5360788430>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N6CC(F)(F)C6)C[C@H]54)c3)nccc2n1,9.373659632624957,<rdkit.Chem.rdchem.Mol object at 0x7f536079e490>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(C(=O)N(C)C)C[C@H]54)c3)nccc2n1,9.137868620686962,<rdkit.Chem.rdchem.Mol object at 0x7f53607b7300>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CC#N)C[C@H]54)c3)nccc2n1,9.029188389127482,<rdkit.Chem.rdchem.Mol object at 0x7f536076d380>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2c1,7.978810700930062,<rdkit.Chem.rdchem.Mol object at 0x7f53607b4d60>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(COC)C[C@H]54)c3)ncnc2c1,8.503070351926786,<rdkit.Chem.rdchem.Mol object at 0x7f536078bca0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(Cn6cc(C)nn6)C[C@H]54)c3)nccc2n1,8.681936665037238,<rdkit.Chem.rdchem.Mol object at 0x7f536076f220>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6c[nH]nn6)C[C@@H]45)c3)nccc2n1,9.294992040666664,<rdkit.Chem.rdchem.Mol object at 0x7f536078ba00>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6cnco6)C[C@@H]45)c3)nccc2n1,9.374687549038326,<rdkit.Chem.rdchem.Mol object at 0x7f536079e340>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6cnco6)C[C@@H]45)c3)ncnc2c1,9.238824186844269,<rdkit.Chem.rdchem.Mol object at 0x7f53607b4e40>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(c6ocnc6C)C[C@@H]45)c3)ncnc2c1,8.896196279044043,<rdkit.Chem.rdchem.Mol object at 0x7f536076e570>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,8.518557371497694,<rdkit.Chem.rdchem.Mol object at 0x7f536079d0e0>
C#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)ncnc2c1,8.016824927962187,<rdkit.Chem.rdchem.Mol object at 0x7f53607b63b0>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.26440110030182,<rdkit.Chem.rdchem.Mol object at 0x7f53607b4820>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.229884705212898,<rdkit.Chem.rdchem.Mol object at 0x7f53607b4660>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,8.991399828238082,<rdkit.Chem.rdchem.Mol object at 0x7f536076c6d0>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)nccc2n1,9.359518563029578,<rdkit.Chem.rdchem.Mol object at 0x7f536079eb20>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(CO)C[C@H]54)c3)ncnc2c1,8.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x7f536078b680>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2n1,8.866461091629782,<rdkit.Chem.rdchem.Mol object at 0x7f536081fd80>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.876148359032914,<rdkit.Chem.rdchem.Mol object at 0x7f536076f760>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](O)C(F)(F)F)C[C@H]54)c3)ncnc2c1,8.69680394257951,<rdkit.Chem.rdchem.Mol object at 0x7f536078ab20>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@@H](OC)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x7f5360788120>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](O)C(F)(F)F)C[C@H]54)c3)nccc2n1,9.111259039317108,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6ab0>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](O)C(F)(F)F)C[C@H]54)c3)ncnc2c1,8.782516055786093,<rdkit.Chem.rdchem.Mol object at 0x7f5360789700>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5([C@H](OC)C(F)(F)F)C[C@H]54)c3)nccc2n1,8.809668301829708,<rdkit.Chem.rdchem.Mol object at 0x7f5360789070>
C#CCOc1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@]5(CO)[C@H]4C5(F)F)c3)nccc2n1,9.116338564846382,<rdkit.Chem.rdchem.Mol object at 0x7f53607b5380>
C#CCOc1cnc2c(Nc3cnc(OC)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,8.178486471595226,<rdkit.Chem.rdchem.Mol object at 0x7f53607b47b0>
C#CCOc1cnc2c(Nc3cnc(OC)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)ncnc2c1,7.510041520575165,<rdkit.Chem.rdchem.Mol object at 0x7f536076e180>
C#C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.665546248849069,<rdkit.Chem.rdchem.Mol object at 0x7f53607c8970>
C#C[C@@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.681936665037238,<rdkit.Chem.rdchem.Mol object at 0x7f53605f6180>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f53605f5e70>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)N(C)S(=O)(=O)C3(C)C)c2)cn1,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x7f5360605b60>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(C)=O)C[C@H]43)c2)cn1,8.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x7f53605dc820>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f53605dcc10>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(S(C)(=O)=O)C[C@H]43)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f53607c95b0>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.65051499783199,<rdkit.Chem.rdchem.Mol object at 0x7f53605f6810>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(CF)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,7.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7f5360606ff0>
C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,8.995678626217357,<rdkit.Chem.rdchem.Mol object at 0x7f53606045f0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C#N)C[C@H]43)c2)cn1,9.332547047110046,<rdkit.Chem.rdchem.Mol object at 0x7f536079e2d0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,9.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7f536076c5f0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)c1,7.627087997029893,<rdkit.Chem.rdchem.Mol object at 0x7f53607c99a0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)n1,8.447331783887806,<rdkit.Chem.rdchem.Mol object at 0x7f536079c510>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)c(C)n1,8.465973893943865,<rdkit.Chem.rdchem.Mol object at 0x7f536079cc80>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)c1,7.410050398674292,<rdkit.Chem.rdchem.Mol object at 0x7f536076ef10>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)n1,8.30803489723264,<rdkit.Chem.rdchem.Mol object at 0x7f536079f610>
C#C[C@H](C)Oc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,9.158015195409886,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6d50>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)C)C[C@H]43)c2)cn1,9.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6f80>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)CF)C[C@H]43)c2)cn1,9.028260409112221,<rdkit.Chem.rdchem.Mol object at 0x7f536076df50>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,9.46344155742847,<rdkit.Chem.rdchem.Mol object at 0x7f536078b4c0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC5CC5)C[C@H]43)c2)cn1,9.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x7f536079ec70>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)c1,7.363512103646634,<rdkit.Chem.rdchem.Mol object at 0x7f536076e6c0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)c(C)n1,8.357535479757878,<rdkit.Chem.rdchem.Mol object at 0x7f536079c430>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(F)F)C[C@@H]34)c2)cn1,9.414539270491499,<rdkit.Chem.rdchem.Mol object at 0x7f536079c580>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(CF)C[C@H]43)c2)c(C)c1,7.229884705212898,<rdkit.Chem.rdchem.Mol object at 0x7f536076e0a0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)c1,7.189767482004916,<rdkit.Chem.rdchem.Mol object at 0x7f536076f290>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)c(C)n1,7.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7f53607b67a0>
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,9.209011524911185,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6490>
C#C[C@H](C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C#N)C[C@H]54)c3)nccc2n1,9.044793462458058,<rdkit.Chem.rdchem.Mol object at 0x7f536076c7b0>
C#C[C@H](C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N(C)C)C[C@H]54)c3)nccc2n1,8.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x7f5360788eb0>
C#C[C@H](C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(=O)N6CCCC6)C[C@H]54)c3)nccc2n1,8.684029654543082,<rdkit.Chem.rdchem.Mol object at 0x7f536076ce40>
C#C[C@H](C)Oc1cnc2c(Nc3ccc(F)c([C@@]4(C)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.112945621949043,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6810>
C#C[C@H](C)Oc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,8.97061622231479,<rdkit.Chem.rdchem.Mol object at 0x7f536076fbc0>
C#C[C@H](C)c1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7f536076d000>
C#C[C@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f53606059a0>
C#Cc1ccc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)nc1,8.489454989793387,<rdkit.Chem.rdchem.Mol object at 0x7f53605dd8c0>
C#Cc1ccc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N5CCOCC5)C[C@H]43)c2)nc1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7f53605dcf90>
C#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)C)C[C@H]43)c2)nc1,8.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7f536076e2d0>
C#Cc1ccc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N(C)C)C[C@H]32)c1,6.422508200162775,<rdkit.Chem.rdchem.Mol object at 0x7f53605f5770>
C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7f53607cbbc0>
C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N5CCOCC5)C[C@H]43)c2)cn1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7f53607caa40>
C#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,8.009661145212398,<rdkit.Chem.rdchem.Mol object at 0x7f53605df680>
C/C(=C/[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2)C(=O)N1CCOCC1,9.562249437179611,<rdkit.Chem.rdchem.Mol object at 0x7f536078a030>
C=C(C)COc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.671620396561263,<rdkit.Chem.rdchem.Mol object at 0x7f536078aab0>
C=CC(C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x7f536076edc0>
C=CCOc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,7.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x7f53605f5700>
C=CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.735182176990463,<rdkit.Chem.rdchem.Mol object at 0x7f536078a0a0>
C=C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x7f536076e9d0>
CC#C/C(F)=C/c1ccc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N(C)C)C[C@H]32)c1,7.026872146400302,<rdkit.Chem.rdchem.Mol object at 0x7f53607cb1b0>
CC#CCCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7f53607b6960>
CC#CCCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.267606240177031,<rdkit.Chem.rdchem.Mol object at 0x7f536079dfc0>
